Species,Type,URL Links
Acer rubrum,deciduous,https://en.wikipedia.org/wiki?curid=181178
Quercus palustris,deciduous,https://en.wikipedia.org/wiki?curid=76959
Gleditsia triacanthos var. inermis,deciduous,https://en.wikipedia.org/wiki?curid=238979
Tilia americana,deciduous,https://en.wikipedia.org/wiki?curid=2960920
Platanus x acerifolia,deciduous,https://en.wikipedia.org/wiki?curid=349299
Ginkgo biloba,deciduous,https://en.wikipedia.org/wiki?curid=67963
Quercus phellos,deciduous,https://en.wikipedia.org/wiki?curid=3224420
Acer pseudoplatanus,deciduous,https://en.wikipedia.org/wiki?curid=437919
Acer ginnala,deciduous,https://en.wikipedia.org/wiki?curid=4041335
Acer campestre,deciduous,https://en.wikipedia.org/wiki?curid=437923
Ulmus americana,deciduous,https://en.wikipedia.org/wiki?curid=74223
Fraxinus,deciduous,https://en.wikipedia.org/wiki?curid=66706
Malus,deciduous,https://en.wikipedia.org/wiki?curid=289445
Acer saccharinum,deciduous,https://en.wikipedia.org/wiki?curid=174929
Corylus colurna,deciduous,https://en.wikipedia.org/wiki?curid=1492105
Prunus serotina,deciduous,https://en.wikipedia.org/wiki?curid=1804896
Juniperus virginiana,coniferous,https://en.wikipedia.org/wiki?curid=446150
Acer platanoides,deciduous,https://en.wikipedia.org/wiki?curid=178345
Liriodendron tulipifera,deciduous,https://en.wikipedia.org/wiki?curid=322543
Quercus acutissima,deciduous,https://en.wikipedia.org/wiki?curid=2685394
Styphnolobium japonicum,deciduous,https://en.wikipedia.org/wiki?curid=15743477
Quercus bicolor,deciduous,https://en.wikipedia.org/wiki?curid=204577
Chionanthus retusus,deciduous,https://en.wikipedia.org/wiki?curid=12504766
Magnolia grandiflora,evergreen,https://en.wikipedia.org/wiki?curid=496263
Liquidambar styraciflua,deciduous,https://en.wikipedia.org/wiki?curid=476504
Pyrus calleryana,deciduous,https://en.wikipedia.org/wiki?curid=887097
Quercus coccinea,deciduous,https://en.wikipedia.org/wiki?curid=2604649
Chamaecyparis thyoides,coniferous,https://en.wikipedia.org/wiki?curid=442596
Quercus velutina,deciduous,https://en.wikipedia.org/wiki?curid=181193
Zelkova serrata,deciduous,https://en.wikipedia.org/wiki?curid=47836398
Quercus alba,deciduous,https://en.wikipedia.org/wiki?curid=73638
Aesculus glabra,deciduous,https://en.wikipedia.org/wiki?curid=1700967
Quercus rubra,deciduous,https://en.wikipedia.org/wiki?curid=66687
Tilia tomentosa,deciduous,https://en.wikipedia.org/wiki?curid=14141109
Carya glabra,deciduous,https://en.wikipedia.org/wiki?curid=9588432
Cladrastis kentukea,deciduous,https://en.wikipedia.org/wiki?curid=5735718
Morus,deciduous,https://en.wikipedia.org/wiki?curid=168010
Pseudotsuga menziesii,evergreen,https://en.wikipedia.org/wiki?curid=50691
Lagerstroemia,deciduous,https://en.wikipedia.org/wiki?curid=350745
Sassafras albidum,deciduous,https://en.wikipedia.org/wiki?curid=10097832
Picea,coniferous,https://en.wikipedia.org/wiki?curid=170718
Ulmus parvifolia,deciduous,https://en.wikipedia.org/wiki?curid=21059721
Aesculus hippocastanum,deciduous,https://en.wikipedia.org/wiki?curid=1420412
Ilex,deciduous,https://en.wikipedia.org/wiki?curid=19119938
Tilia cordata,deciduous,https://en.wikipedia.org/wiki?curid=437928
Pinus strobus,deciduous,https://en.wikipedia.org/wiki?curid=464301
Nyssa sylvatica,deciduous,https://en.wikipedia.org/wiki?curid=183631
Syringa reticulata,deciduous,https://en.wikipedia.org/wiki?curid=14332681
Eucommia ulmoides,deciduous,https://en.wikipedia.org/wiki?curid=1438003
Fraxinus pennsylvanica,deciduous,https://en.wikipedia.org/wiki?curid=2025088
Quercus robur,deciduous,https://en.wikipedia.org/wiki?curid=201415
Fraxinus americana,deciduous,https://en.wikipedia.org/wiki?curid=78914
Koelreuteria paniculata,deciduous,https://en.wikipedia.org/wiki?curid=621405
Quercus shumardii,deciduous,https://en.wikipedia.org/wiki?curid=2230719
Ulmus pumila,deciduous,https://en.wikipedia.org/wiki?curid=3642692
Juglans nigra,deciduous,https://en.wikipedia.org/wiki?curid=1115575
Salix babylonica,deciduous,https://en.wikipedia.org/wiki?curid=1922158
Cercidiphyllum japonicum,deciduous,https://en.wikipedia.org/wiki?curid=23151094
Robinia pseudoacacia,deciduous,https://en.wikipedia.org/wiki?curid=301767
Parrotia persica,deciduous,https://en.wikipedia.org/wiki?curid=1992073
Cornus mas,deciduous,https://en.wikipedia.org/wiki?curid=2912035
Castanea mollissima,deciduous,https://en.wikipedia.org/wiki?curid=5702511
Quercus falcata,deciduous,https://en.wikipedia.org/wiki?curid=1526411
Prunus,both,https://en.wikipedia.org/wiki?curid=67656
Prunus cerasifera,deciduous,https://en.wikipedia.org/wiki?curid=1234709
Acer platanoides 'Crimson King',deciduous,https://en.wikipedia.org/wiki?curid=178345
Gymnocladus dioicus,deciduous,https://en.wikipedia.org/wiki?curid=634747
Styrax japonicus,deciduous,https://en.wikipedia.org/wiki?curid=59189950
Acer saccharum,deciduous,https://en.wikipedia.org/wiki?curid=174932
Thuja occidentalis,coniferous,https://en.wikipedia.org/wiki?curid=460259
Cercis reniformis,deciduous,https://en.wikipedia.org/wiki?curid=340668
Ailanthus altissima,deciduous,https://en.wikipedia.org/wiki?curid=1690448
Syringa pekinensis,deciduous,https://en.wikipedia.org/wiki?curid=76098
Carpinus caroliniana,deciduous,https://en.wikipedia.org/wiki?curid=2249789
Populus deltoides,deciduous,https://en.wikipedia.org/wiki?curid=6801732
Tsuga canadensis,coniferous,https://en.wikipedia.org/wiki?curid=1428760
Betula pendula,deciduous,https://en.wikipedia.org/wiki?curid=446844
Cedrus atlantica,coniferous,https://en.wikipedia.org/wiki?curid=1661165
Paulownia tomentosa,deciduous,https://en.wikipedia.org/wiki?curid=1045945
Crataegus,deciduous,https://en.wikipedia.org/wiki?curid=170744
Prunus virginiana,deciduous,https://en.wikipedia.org/wiki?curid=738027
Catalpa,deciduous,https://en.wikipedia.org/wiki?curid=178382
Betula nigra,deciduous,https://en.wikipedia.org/wiki?curid=465941
Acer negundo,deciduous,https://en.wikipedia.org/wiki?curid=439026
Fagus sylvatica,deciduous,https://en.wikipedia.org/wiki?curid=437762
Picea abies,coniferous,https://en.wikipedia.org/wiki?curid=471880
Cedrus deodara,coniferous,https://en.wikipedia.org/wiki?curid=1139661
Phellodendron amurense,deciduous,https://en.wikipedia.org/wiki?curid=4964774
Acer palmatum,deciduous,https://en.wikipedia.org/wiki?curid=30864270
Quercus imbricaria,deciduous,https://en.wikipedia.org/wiki?curid=3588150
Magnolia,both,https://en.wikipedia.org/wiki?curid=40333
Cotinus coggygria,deciduous,https://en.wikipedia.org/wiki?curid=1926779
Betula papyrifera,deciduous,https://en.wikipedia.org/wiki?curid=1529114
Fagus grandifolia,deciduous,https://en.wikipedia.org/wiki?curid=494553
Ostrya virginiana,deciduous,https://en.wikipedia.org/wiki?curid=6881276
Larix laricina,deciduous,https://en.wikipedia.org/wiki?curid=959759
Taxodium ascendens,deciduous,https://en.wikipedia.org/wiki?curid=999594
Crataegus crusgalli var. inermis,deciduous,https://en.wikipedia.org/wiki/Crataegus_crus-galli
Metasequoia glyptostroboides,deciduous,https://en.wikipedia.org/wiki?curid=334782
Celtis occidentalis,deciduous,https://en.wikipedia.org/wiki?curid=5312096
Cornus florida,deciduous,https://en.wikipedia.org/wiki?curid=182174
Cornus kousa,deciduous,https://en.wikipedia.org/wiki?curid=1707143
Acer,deciduous,https://en.wikipedia.org/wiki/Maple
Cercis canadensis,deciduous,https://en.wikipedia.org/wiki?curid=313951
Taxodium distichum,deciduous,https://en.wikipedia.org/wiki?curid=1917015
Magnolia acuminata,deciduous,https://en.wikipedia.org/wiki?curid=492178
Amelanchier,deciduous,https://en.wikipedia.org/wiki?curid=171225
Maclura pomifera,deciduous,https://en.wikipedia.org/wiki?curid=58875
Acer griseum,deciduous,https://en.wikipedia.org/wiki?curid=2177035
Pinus resinosa,coniferous,https://en.wikipedia.org/wiki?curid=507802
Pinus sylvestris,coniferous,https://en.wikipedia.org/wiki?curid=181580
Acer tataricum,deciduous,https://en.wikipedia.org/wiki?curid=4042105
Acer nigrum,deciduous,https://en.wikipedia.org/wiki?curid=1085546
Picea pungens,coniferous,https://en.wikipedia.org/wiki?curid=1526695
Populus tremuloides,deciduous,https://en.wikipedia.org/wiki?curid=6182210
Aesculus x carnea,deciduous,https://en.wikipedia.org/wiki?curid=17972909
Pinus nigra,coniferous,https://en.wikipedia.org/wiki?curid=438963
Acer truncatum,deciduous,https://en.wikipedia.org/wiki?curid=9875048
Alnus glutinosa,deciduous,https://en.wikipedia.org/wiki?curid=437931
Maackia amurensis,deciduous,https://en.wikipedia.org/wiki?curid=13240547
Carpinus betulus,deciduous,https://en.wikipedia.org/wiki?curid=1115555
Quercus macrocarpa,deciduous,https://en.wikipedia.org/wiki?curid=473493
Populus grandidentata,deciduous,https://en.wikipedia.org/wiki?curid=20036703
Acer buergerianum,deciduous,https://en.wikipedia.org/wiki?curid=5160432
Pinus virginiana,coniferous,https://en.wikipedia.org/wiki?curid=512381
Cornus alternifolia,deciduous,https://en.wikipedia.org/wiki?curid=4056821
Carpinus japonica,deciduous,https://en.wikipedia.org/wiki?curid=27763427
Pinus,coniferous,https://en.wikipedia.org/wiki?curid=39389
Halesia diptera,deciduous,https://en.wikipedia.org/wiki?curid=2632494
Chamaecyparis pisifera,coniferous,https://en.wikipedia.org/wiki?curid=1127361
Pinus rigida,evergreen,https://en.wikipedia.org/wiki?curid=507788
Albizia julibrissin,deciduous,https://en.wikipedia.org/wiki?curid=2256166
